component_failed,failure_timestamp,operating_hours_at_failure
processing_cleaning_system,2011-07,1977
fuel_system,2012-12,4762
def_system,2013-01,5010
cooling_system,2013-04,5437
hydraulic_system,2013-09,6246
air_system,2013-10,6357
sensor_vision_system,2013-10,6357
electrical_system,2013-11,6505
engine_system,2013-11,6577
auger_unloading_system,2014-03,6997
processing_cleaning_system,2014-04,7191
def_system,2015-08,9588
auger_unloading_system,2016-08,11342
cooling_system,2016-12,11953
processing_cleaning_system,2017-04,12564
chassis_structural,2017-09,13243
hydraulic_system,2017-09,13270
auger_unloading_system,2018-06,14467
fuel_system,2018-06,14548
engine_system,2018-07,14634
sensor_vision_system,2019-03,15821
electrical_system,2019-03,15846
air_system,2019-05,16165
def_system,2019-06,16287
transmission_drive_system,2019-06,16340
cooling_system,2019-08,16621
processing_cleaning_system,2020-01,17411
chassis_structural,2020-04,17868
